m,p_density
-0.27999999999999936,0.3644930965483857
-0.26999999999999935,0.3972615943836634
-0.25999999999999934,0.43335779614976294
-0.24999999999999933,0.47295084624609746
-0.23999999999999932,0.5157365705055583
-0.22999999999999932,0.5633212154243744
-0.2199999999999993,0.61505268699624
-0.2099999999999993,0.6709684228241319
-0.1999999999999993,0.731609809505509
-0.18999999999999928,0.7980290247034272
-0.17999999999999927,0.8695782410275976
-0.16999999999999926,0.9453995958142135
-0.15999999999999925,1.028592387002712
-0.14999999999999925,1.1143879172081799
-0.13999999999999924,1.206451108050745
-0.12999999999999923,1.303364695048818
-0.11999999999999922,1.4049771846209613
-0.10999999999999921,1.510118453990866
-0.0999999999999992,1.6184988826576259
-0.08999999999999919,1.726851920331883
-0.07999999999999918,1.83326155879996
-0.06999999999999917,1.9398537005105643
-0.059999999999999165,2.0465996147351166
-0.049999999999999156,2.150878452277247
-0.03999999999999915,2.245107125133853
-0.02999999999999914,2.3288699079208244
-0.01999999999999913,2.400639522820258
-0.00999999999999912,2.4552471524583335
8.881784197001252e-16,2.4868180022681456
0.010000000000000897,2.4985902310563017
0.020000000000000906,2.486477917472152
0.030000000000000915,2.451606773252775
0.040000000000000924,2.398357503033575
0.05000000000000093,2.3321975263113006
0.06000000000000094,2.2578139539976756
0.07000000000000095,2.177142705916636
0.08000000000000096,2.0916649473914544
0.09000000000000097,2.0044788338617487
0.10000000000000098,1.9167826611613614
0.11000000000000099,1.829236144837971
0.120000000000001,1.7428583283757872
0.130000000000001,1.6582462217553045
0.140000000000001,1.5749924881470851
0.15000000000000102,1.4943256217271124
0.16000000000000103,1.4163073276408402
0.17000000000000104,1.341394280369642
0.18000000000000105,1.2693634144888382
0.19000000000000106,1.200276811051367
0.20000000000000107,1.1344541430418762
0.21000000000000107,1.0713537936435547
0.22000000000000108,1.0116326847197343
0.2300000000000011,0.9548777622275899
0.2400000000000011,0.9010680650021182
0.2500000000000011,0.8502231863718078
0.2600000000000011,0.8022087088675753
0.27000000000000113,0.7568785430936856
0.28000000000000114,0.7140956460203826
0.29000000000000115,0.6738258352784251
0.30000000000000115,0.6359129815217234
0.31000000000000116,0.6002046577454173
0.3200000000000012,0.5665962782233444
0.3300000000000012,0.5350150938575798
0.3400000000000012,0.5053504706412137
0.3500000000000012,0.47748312114609637
0.3600000000000012,0.4513105472287163
0.3700000000000012,0.4267250176706709
0.3800000000000012,0.40363142435174876
0.39000000000000123,0.3819412484382338
0.40000000000000124,0.3615641329086871
0.41000000000000125,0.342419615711694
0.42000000000000126,0.32443519555912936
0.43000000000000127,0.30753323261280646
0.4400000000000013,0.29164068306848434
0.4500000000000013,0.2767047755928151
0.4600000000000013,0.26264956900265585
0.4700000000000013,0.24943248179224975
0.4800000000000013,0.2369931407503446
0.4900000000000013,0.2252826703776923
0.5000000000000013,0.21424938072546118
0.5100000000000013,0.20386097369825004
0.5200000000000014,0.1940668486176201
0.5300000000000014,0.18482887284332844
0.5400000000000014,0.1761220223271567
0.5500000000000014,0.16789793415508328
0.5600000000000014,0.16014009421769815
0.5700000000000014,0.15280891861611534
0.5800000000000014,0.14588491221922345
0.5900000000000014,0.13933067727110035
0.6000000000000014,0.13314353115455346
0.6100000000000014,0.12728682036773625
0.6200000000000014,0.12174471131360308
0.6300000000000014,0.11649365692907583
0.6400000000000015,0.11152097281135799
0.6500000000000015,0.10681451915659963
0.6600000000000015,0.10233847629804955
0.6700000000000015,0.09808915011118488
0.6800000000000015,0.09405689289162177
0.6900000000000015,0.09023538228448179
0.7000000000000015,0.08659657709090005
0.7100000000000015,0.08314631908661758
0.7200000000000015,0.07986523833549487
