Returns,Q_mean,P_NB6,P_NB7,P_NB8,P_NB9,P_NB10,P_NB11,P_NB12,P_NB13,P_NB14,P_NB15
-1.0,0.0,0.0015871846747839904,0.0057815425358927015,0.00871713743417113,0.00928357657205676,0.007382550019155356,0.0033496611318739153,0.0019430559699480012,0.0013367454316734477,0.000961168039968795,0.0008026944301066491
-0.99,0.0,0.0017626941961014512,0.00623349934373866,0.009305725500859539,0.009883693804998026,0.00791359867533783,0.0036579394382274862,0.0021470041077867805,0.0014900547005331176,0.0010799382581078594,0.0009058569287665821
-0.98,0.0,0.001956481146087118,0.00671886073071484,0.009932216943768639,0.01052142991450657,0.008481118990140962,0.0039930368329889445,0.002371183578981216,0.001659952332304322,0.0012125359200192414,0.001021507704170953
-0.97,6.5650953988936186e-06,0.002170332057375539,0.0072399514174939774,0.01059893009564646,0.011199065015352993,0.009087493961984407,0.0043571512349945135,0.002617485240440299,0.001848126478154486,0.001360473025340682,0.0011510663191998333
-0.96,3.2076201500860115e-05,0.0024061966768624387,0.007799247455144158,0.011308316954892598,0.011919012073324452,0.009735253799751816,0.004752649435522284,0.0028879657938091275,0.002056426257881835,0.0015254162842088023,0.0012961033081832682
-0.95,9.743436500275108e-05,0.002666201819282241,0.008399385321826734,0.0120629703309211,0.01268382425018715,0.010427084409613704,0.005182079165109116,0.003184861356525551,0.002286876066303281,0.0017092018586647158,0.0014583551291439353
-0.94,0.000230963674206908,0.0029526663020579703,0.009043171508833912,0.012865631328485908,0.013496202621499195,0.011165836323728582,0.00564818194885779,0.003510602058005197,0.0025416910546697696,0.0019138514024333033,0.001639740485768812
-0.93,0.0004523585396696048,0.003268117037253731,0.00973359261724716,0.013719197183149495,0.014359004282938119,0.011954534089500278,0.0061539067952668435,0.0038678277306896575,0.002823293874693139,0.0021415895032871166,0.0018423781337302627
-0.92,0.0007804782859540476,0.003615306360916779,0.010473825986875065,0.01462672946007742,0.015275250861089993,0.012796386138376368,0.006702424765504709,0.004259404769650174,0.0031343327784002233,0.0023948626395548208,0.0020686062944765644
-0.91,0.0012377906799895101,0.003997230684707529,0.011267250879434686,0.015591462628280473,0.016248137444878803,0.01369479515341533,0.007297144471926362,0.004688444238520802,0.00347770117291436,0.0026763597700812936,0.0023210038086147597
-0.8999999999999999,0.001831351363147112,0.004417150559468355,0.012117460238159758,0.016616813022286726,0.017281041953991688,0.014653368955015426,0.007941728556477328,0.005158321303727668,0.0038565587353945057,0.002989034685095034,0.0026024131705263418
-0.8899999999999999,0.0025872406024055002,0.004878612245258614,0.013028273046134926,0.01770638820300118,0.018377534960759057,0.01567593192427274,0.008640111201424962,0.005672696083267574,0.004274354199727688,0.003336130253987495,0.002915965595894283
-0.8799999999999999,0.0034948164916312036,0.005385470887362171,0.014003747305651779,0.018863996729184405,0.01954138998197435,0.01676653698340429,0.00939651672657645,0.00623553600064777,0.004734849933155541,0.003721204714952196,0.0032651082843816633
-0.8699999999999999,0.00457215118580401,0.005941915402826015,0.015048193660734569,0.020093658350542696,0.02077659425706558,0.017929478152514212,0.010215479328758138,0.006851139739002154,0.005242148427798548,0.0041481601607564296,0.0036536340507827645
-0.8599999999999999,0.00581949492543536,0.006552495187180144,0.016166189684675675,0.02139961463285435,0.022087360028850186,0.01916930370168186,0.011101864020807645,0.007524162894813717,0.005800720838993165,0.004621273384605869,0.004085713509555522
-0.8499999999999999,0.007236030144526079,0.00722214875607462,0.01736259485391657,0.02278634002484066,0.02347813634279418,0.020490829916881205,0.012060888828629764,0.008259645435057429,0.00641543770944031,0.005145229260082225,0.004565930009718704
-0.8399999999999999,0.008819984470439824,0.007956234441598377,0.01864256622889226,0.024258553375611763,0.02495362138023956,0.021899155497583006,0.013098148305945523,0.009063041065881936,0.0070916020253297156,0.005725156839447156,0.005099317529625976
-0.8299999999999998,0.010573744014121703,0.00876056326795026,0.02001157486148002,0.025821229910449946,0.02651877534043793,0.023399676603011517,0.01421963842716572,0.009940248625112958,0.007834984757794929,0.006366668365157434,0.005691401754064739
-0.8199999999999998,0.012492420092803946,0.009641434135838444,0.021475422947434358,0.02747961367141751,0.028178833885408653,0.024998102562898375,0.01543178291928989,0.01089764561481361,0.008651863050193442,0.007075901400157508,0.006348244569408293
-0.8099999999999998,0.014561429410575923,0.010605671449398623,0.023040261740593978,0.029239230427765224,0.0299393221606001,0.026700472267160644,0.016741461093795915,0.01194212399379244,0.009549061218705595,0.007859564293317902,0.007076492226090475
-0.7999999999999998,0.01679278016919001,0.011660665323432132,0.024712610243681574,0.031105901059343743,0.03180606940304308,0.028513171247191604,0.01815603723906865,0.01308112835320805,0.010533994740493723,0.008724985207159546,0.00788342743136608
-0.7899999999999998,0.01917078088969927,0.012814414512243836,0.026499374688121642,0.03308575541415134,0.033785224147111756,0.030442949459345663,0.019683391632924634,0.014322696601160284,0.011614717410028638,0.009680164945606704,0.00877702564902952
-0.7799999999999998,0.021697080871004117,0.014075572204151008,0.028407868812426112,0.03518524663875567,0.03588327003611285,0.0324969397786792,0.021331953233124597,0.01567550328424402,0.012799971850012507,0.010733833829777115,0.009766015896317752
-0.7699999999999998,0.02436149165400158,0.015453494827660319,0.030445834945278097,0.037411165977564886,0.038107042245669145,0.034682677208019486,0.02311073410130544,0.017148905675308967,0.014099243568419037,0.011895512879537601,0.010859946341409344
-0.7599999999999998,0.02716157369261957,0.01695829401615585,0.03262146589540914,0.03977065803375517,0.04046374452219915,0.037008118803921415,0.02502936561237674,0.018752992756928513,0.015522818757305814,0.013175579567480325,0.012069255017486727
-0.7499999999999998,0.030105085188051793,0.018600891877464467,0.03494342764564284,0.04227123648104453,0.042960966836675336,0.03948166431696738,0.02709813649696533,0.020498637229111404,0.017081846031965824,0.014585338419803714,0.013405345980938076
-0.7399999999999998,0.033168872790225734,0.0203930797125762,0.037420882842981645,0.04492080021138186,0.045606703650209225,0.04211217753910156,0.02932803275877865,0.0223975506673383,0.01878840231036175,0.01613709674495798,0.014880671251551032
-0.7299999999999998,0.036363404495342116,0.02234758032376627,0.04006351507024724,0.04772764989895227,0.04840937278380674,0.04490900834518518,0.031730779501607104,0.0244623419527731,0.020655563032259468,0.017844245775402987,0.01650881888103018
-0.7199999999999998,0.03968511791056477,0.024478114046006146,0.04288155387745783,0.05070050495561715,0.0513778348797872,0.04788201540963355,0.034318884691875676,0.026706579090151488,0.022697476914618295,0.01972134750992093,0.01830460750229841
-0.7099999999999997,0.04313211355873362,0.026799468626422386,0.04588580054271022,0.05384852084695507,0.05452141343679849,0.05104158957174669,0.037105684871944655,0.029144854519988026,0.02492944543410145,0.0217842275430238,0.02028418771515356
-0.6999999999999997,0.046710191124454487,0.029327573064152783,0.04908765452272411,0.05718130673137585,0.05784991539400333,0.05439867781507961,0.04010539282647372,0.03179285401993125,0.0273680072184603,0.02405007416338498,0.022465150663163503
-0.6899999999999997,0.050419777797224355,0.0320795755066724,0.052499140542254,0.060708943377273686,0.06137365223276948,0.05796480781679673,0.0433331471887951,0.03466742927480792,0.03003102751534261,0.02653754399407497,0.024866644151255054
-0.6799999999999997,0.054259255563506185,0.035073925277854086,0.056132936259147045,0.06444200130478565,0.06510346155597686,0.06175211301229713,0.04680506395605412,0.03778667417556082,0.03293779288899874,0.029266874432717426,0.027509496642194382
-0.6699999999999997,0.058247928479945456,0.03833045908691434,0.060002400427753316,0.06839155908934749,0.06905072909574576,0.06577335810835605,0.05053828986047731,0.04117000488322578,0.036109111271508544,0.03226000312836246,0.030416349451767397
-0.6599999999999997,0.06237603705456304,0.04187049143511698,0.06412160146751644,0.0725692217537937,0.07322741108988644,0.07004196496444685,0.05455105751910881,0.04483824366455842,0.03956741746449029,0.03554069470258256,0.033611797435442514
-0.6499999999999997,0.06666135552288671,0.04571690919766281,0.068505346325696,0.07698713916414246,0.07764605695554021,0.07457203874664756,0.05886274225523701,0.04881370647005837,0.04333688414859307,0.03913467488349261,0.03712253842185837
-0.6399999999999997,0.07111275438682789,0.04989427031047691,0.07316920950310497,0.08165802433132978,0.08231983217519566,0.07937839424141431,0.06349392045099785,0.05312029418197776,0.04744353841005934,0.043069772171304886,0.04097753159857415
-0.6299999999999997,0.07574924840077826,0.05442890643433906,0.07812956208926648,0.08659517150690452,0.08726254129537477,0.084476582197354,0.06846642925172468,0.05778358740835304,0.05191538373472182,0.04737606709061571,0.04520816499075794
-0.6199999999999997,0.08057464096298084,0.05934902940057744,0.08340360062827769,0.09181247394495025,0.0924886509216402,0.08988291554174188,0.07380342739787879,0.06283094463795257,0.05678252734821766,0.05208604900551711,0.04984843209110289
-0.6099999999999997,0.08562099980009244,0.06468484116175653,0.08900937560867765,0.09732444118513948,0.09801331257500567,0.09561449529472575,0.0795294569091618,0.06829160349890694,0.06207731269495529,0.05723478037616155,0.05493511759607411
-0.5999999999999996,0.09088854942081784,0.07046864687565646,0.09496581933948332,0.10314621569272277,0.1038523852541601,0.10168923597769056,0.0856705052869357,0.07419678477917507,0.06783445674522097,0.0628600682164934,0.060507992075931376
-0.5899999999999996,0.09641638819813728,0.07673497063938693,0.10129277294002229,0.1092935886702828,0.11002245752496141,0.10812589028292119,0.0922540678345299,0.08057979876819467,0.0740911916972162,0.0690026423690097,0.06661001524966104
-0.5799999999999996,0.10222571401608517,0.08352067326048798,0.10801101213296664,0.1157830148330934,0.11654086893320392,0.11494407273924395,0.0993092096195482,0.08747615336420897,0.0808874104959461,0.07570634003967767,0.07328754734620734
-0.5699999999999996,0.1083362995573342,0.0908650713009347,0.11514227148776691,0.12263162591479317,0.12342573050851759,0.12216428207250073,0.10686662651693789,0.09492366325878303,0.08826581542056249,0.08301829583002733,0.08059056780478518
-0.5599999999999996,0.11479572348755142,0.09881005645541321,0.12270926671519841,0.12985724264265708,0.13069594409619317,0.12980792192025964,0.1149587046753593,0.10296255935667725,0.09627206879249858,0.09098913625898139,0.0885729002934667
-0.5499999999999996,0.12162860791771345,0.10740021412416861,0.13073571456266259,0.13747838489189276,0.13837122021951392,0.13789731951682074,0.1236195776412278,0.11163559741306608,0.10495494462462451,0.0996731774785491,0.09729244269975056
-0.5399999999999996,0.12887218476917545,0.11668293981000552,0.13924634980392261,0.14551427969596786,0.14647209413758475,0.14645574191707814,0.13288518025358637,0.12098816466843397,0.11436647976246632,0.10912862454890347,0.10681140036174334
-0.5299999999999996,0.1365861564672328,0.1267085517052762,0.1482669387558025,0.1539848667548407,0.15501993972243822,0.15550740927587678,0.1427932982875349,0.1310683830314789,0.12456212275760838,0.11941777024271556,0.1171965203553302
-0.5199999999999996,0.14479769704308604,0.1375303975343251,0.15782428868774598,0.16291080104501596,0.1640369807341298,0.16507750464289228,0.15338361267312098,0.14192720709900186,0.13560087835574874,0.130607190888432,0.12851932412182782
-0.5099999999999996,0.15356963589981404,0.1492049533760973,0.167946252417759,0.1723134520944451,0.17354629902337107,0.17519217967152928,0.16469773694916906,0.15361851500583784,0.14754544507212608,0.14276793622929676,0.1408563351017495
-0.4999999999999995,0.16295334348155596,0.1617919118065725,0.17866172730989235,0.18221489944135585,0.18357183913775849,0.18587855557363198,0.17677924642632517,0.16619918976411743,0.16046234285949776,0.15597570966058585,0.15428929732224686
-0.4899999999999995,0.17302584743831512,0.17535425626732112,0.1900006478038839,0.1926379237490468,0.1941384087496282,0.19716471857974383,0.1896736973294585,0.17972918837612534,0.17442202734263054,0.1703110345024568,0.16890538005652206
-0.4799999999999995,0.18383458406917097,0.18995831808089236,0.20199397051671597,0.20360599299847684,0.20527167426079324,0.2090797090870759,0.20342863396545793,0.19427159558539586,0.1894989864922547,0.18585940116030517,0.1847973627203358
-0.4699999999999995,0.1954727966429149,0.20567381199204768,0.21467365085859533,0.2151432431271086,0.21699815087174193,0.22165350359413125,0.2180935817174291,0.20989265866316723,0.20577181493458535,0.20271138910863157,0.20206379308052708
-0.4599999999999995,0.2080038296608704,0.22257384551256995,0.22807261000226908,0.22727445242597263,0.22934518633016654,0.23491698843205722,0.23372002339964815,0.22666179910885176,0.22332326033390917,0.22096275659825776,0.2208091106099042
-0.4499999999999995,0.22152555454646627,0.24073489668348286,0.24222469093477186,0.2400250089473812,0.24234093749586538,0.24890192420828677,0.2503613562188669,0.2446515965711323,0.24224023543990683,0.24071448982072616,0.24114372541889403
-0.4399999999999995,0.2361267731781341,0.26023675413975805,0.2571646022049925,0.2534208701133333,0.25601433877610136,0.26364089977805505,0.2680728262766097,0.26393773966856676,0.26261378845361916,0.26207280195921484,0.26318404161476
-0.4299999999999995,0.25191789537294274,0.2811624125678661,0.27292784785928326,0.26748851364961973,0.2703950613975192,0.27916727445420497,0.286911437214331,0.2845989377039912,0.28453902333275355,0.28514907110509546,0.2870524121734328
-0.4199999999999995,0.26899058979045687,0.3035979157862012,0.28955064193144014,0.2822548789033399,0.28551346238782305,0.2955151070557737,0.30693582924968443,0.30671678652550644,0.3081149605265378,0.3100597044184277,0.3128770104491163
-0.4099999999999995,0.28747236030159345,0.3276321387548868,0.30706980572367193,0.2977472975324122,0.3014005220429884,0.31271907028182744,0.3282061244794281,0.3303755809899296,0.3334443274031421,0.33692591415765,0.3407916012888618
-0.3999999999999994,0.307480899658398,0.35335649883977055,0.32552264598294545,0.3139934124853019,0.3180877685541967,0.33081434877973187,0.35078373393533485,0.3556620656358568,0.36063326631257775,0.3658733893014885,0.37093519236495853
-0.3899999999999994,0.3291423922648943,0.3808645856238834,0.3449468119439035,0.3310210841183552,0.3356071883636612,0.3498365191576617,0.37473112147772975,0.38266511427908756,0.38979094682290977,0.3970318444438772,0.40345154379660947
-0.3799999999999994,0.35259729081772234,0.41025169749085927,0.36538012907752004,0.34885828222775805,0.3539911207108401,0.3698214100711228,0.4001115192021285,0.41147532831248657,0.4210290671909647,0.43053442547785387,0.4384885114237509
-0.3699999999999994,0.3779830474138926,0.44161427211652654,0.38686040725621196,0.36753296270434477,0.37327213472139287,0.3908049403943981,0.4269885886248525,0.4421845425389628,0.4544612286007084,0.466516949324836,0.47619719625309476
-0.3599999999999994,0.40544433499664123,0.47504919692124253,0.40942522092444616,0.38707292745370786,0.3934828872820208,0.41282293337241893,0.45542602151227135,0.47488522640850106,0.4902021641518348,0.5051169526526108,0.5167308696700145
-0.3499999999999994,0.43511974716196256,0.5106529844884237,0.4331116587526475,0.4075056661628869,0.414655959836827,0.4359109045393448,0.4854870738367472,0.5096697675926508,0.528366803047114,0.5464725222166538,0.56024364107181
-0.3399999999999994,0.46716417594451193,0.5485207969850987,0.4579560401558768,0.4288581784403774,0.436823672137222,0.46010382109042297,0.5172340259943304,0.5466296239441554,0.5690691489616888,0.5907208772333374,0.6068888317272635
-0.3299999999999994,0.5017237256472145,0.5887453027801893,0.48399359598262925,0.4511567748105408,0.46001787088036117,0.4854358303074862,0.5507275621218878,0.5858543290957546,0.6124209502480262,0.6379966721534021,0.6568170160362536
-0.3199999999999994,0.538929592830472,0.6314153478101121,0.5112581106293402,0.4744268550094565,0.48426969108382234,0.5119399545703687,0.586026061125325,0.627430336300758,0.6585301385220562,0.6884299864825939,0.710173689123285
-0.3099999999999994,0.578926225817707,0.6766144238683538,0.539781522819997,0.49869266200989093,0.5096092879704921,0.5396477504421053,0.6231847919005944,0.6714396846704136,0.707499011395588,0.7421439670616445,0.7670965180689122
-0.2999999999999994,0.621834820905762,0.724418915991643,0.5695934823159255,0.5239770102019893,0.5360655370819689,0.5685889293013318,0.6622550052245636,0.7179584717942545,0.7594221347982658,0.7992520876783817,0.8277121333371779
-0.2899999999999993,0.6678722017809875,0.7760278970988663,0.6011390134911526,0.5505035303073401,0.5638288813665984,0.5989705635412875,0.7035954740217427,0.7672698259287991,0.8147548108097213,0.8603835420159192,0.8927991652124642
-0.2799999999999993,0.7170921763260428,0.7766279117837661,0.6138664570920491,0.5680048883204085,0.584403059257385,0.6214214905708622,0.7312269192063531,0.8069931640676901,0.8534864517417232,0.8978498844247178,0.9280359083273171
-0.2699999999999993,0.7691483744946644,0.7773349099554757,0.6263460606132745,0.5851443638119879,0.6045187179349868,0.6433400254989419,0.7583464924155319,0.8447413680207041,0.8902102168694266,0.9333193629985974,0.9613917040396892
-0.2599999999999993,0.824581588237898,0.7781450707751807,0.638577824054829,0.6019219567820784,0.6241758573994036,0.6647261683255274,0.7849208484284455,0.8805477110796852,0.9249607617197529,0.9668266564342147,0.9928985437729021
-0.2499999999999993,0.8832093260735675,0.7790545734040663,0.650561747416712,0.6183376672306801,0.6433744776506357,0.6855799190506181,0.8109178545701385,0.9144454665364777,0.9577727418196251,0.9984064434282248,1.0225884189502754
-0.2399999999999993,0.9449691565615215,0.7800595970033178,0.6622978306989241,0.6343914951577928,0.6621145786886832,0.7059012776742145,0.8363065907205084,0.9464679076829248,0.9886808126959652,1.0280934026772843,1.0504933209951297
