Returns,BP_NB6,BP_NB7,BP_NB8,BP_NB9,BP_NB10,BP_NB11,BP_NB12,BP_NB13,BP_NB14,BP_NB15
-0.2499999999999993,-0.0057176537070688345,-0.007889025165299973,-0.011566471399940555,-0.01797281601242342,-0.024568686697048595,-0.02753624607916352,-0.02430057469997292,-0.02540478806412618,-0.030293098276810874,-0.03811287260463842
-0.2399999999999993,-0.004100482519651523,-0.004779483582374042,-0.007945503551642176,-0.014288841709944128,-0.021062289483683334,-0.02565202446077242,-0.024672644429398025,-0.02679003518535198,-0.032779785768960866,-0.041409474315547826
-0.2299999999999993,-0.00182939788266,-0.0011984728744602144,-0.0039000679303202042,-0.010149932709499621,-0.017033097086425107,-0.023079814852007313,-0.024342490746474134,-0.027376296092512683,-0.034339395744004755,-0.043640256890286985
-0.2199999999999993,0.0010656760466872422,0.0028382184306664734,0.0005590817445231354,-0.00556384116813695,-0.012486823215525933,-0.019816187786865794,-0.023271403883682814,-0.027124736149521288,-0.03493300431117087,-0.044769764412977364
-0.2099999999999993,0.00454835653173323,0.007307794185171083,0.005413710881132381,-0.0005468661140122357,-0.007439066400199142,-0.015870355406874773,-0.021438570803054245,-0.026015308498565894,-0.03454180837384618,-0.04478374726288374
-0.1999999999999993,0.008575302861822832,0.012179958107513092,0.010637590611942286,0.004875571458448932,-0.001915965317351005,-0.011265139589356538,-0.01884186297125848,-0.024047571224262182,-0.033168002135652026,-0.04369011531107257
-0.1899999999999992,0.013096151280327014,0.017416856167502378,0.016196437734902428,0.010668861313104898,0.004045724547135822,-0.0060371828359264785,-0.015497821455176577,-0.021240666535548142,-0.030834754673582054,-0.041518925611004676
-0.1799999999999992,0.018053350876211644,0.0229729198035304,0.022047751280784882,0.01678902090100463,0.010398422286409645,-0.00023732547604856424,-0.011441825048558263,-0.017633491028576018,-0.027586392490422912,-0.03832259024875553
-0.1699999999999992,0.023382243702779883,0.028794953690936043,0.028140904004235454,0.023182797845187647,0.017083838355468572,0.006069445203423736,-0.006727807037968453,-0.013284394737547216,-0.023488076581486245,-0.03417554127231455
-0.1599999999999992,0.02901158095987134,0.034822660152255096,0.03441768903682484,0.02978828228066519,0.02403367234087038,0.012804806082925821,-0.0014271660718741621,-0.008270038844447837,-0.0186245769652557,-0.029172926244829752
-0.1499999999999992,0.03486404828003915,0.040989172683523825,0.04081287604281044,0.03653552983897679,0.03117032286008037,0.019877930273811385,0.0043723397954968605,-0.002684235823563641,-0.013099028371206247,-0.023429283559563596
-0.1399999999999992,0.04085718509272647,0.047221984081316275,0.0472551787125774,0.04334764539758899,0.0384081225086032,0.02718700673495953,0.01056842736306401,0.0033639707483367857,-0.007030870290337334,-0.017076341713139747
-0.1299999999999992,0.04690458691900299,0.053444157875641635,0.05366851757832617,0.05014219763805539,0.045654949768183066,0.034621254981457406,0.017046645430950618,0.009752772268213857,-0.0005532014342377124,-0.010260189619619582
-0.1199999999999992,0.0529172732273974,0.059575705543550066,0.05997345564203838,0.05683282718192618,0.05281406149947355,0.04206323165053683,0.02368303792503372,0.016350380616648112,0.006190208473553137,-0.003138078879608593
-0.1099999999999992,0.05880549488452537,0.06553540390064513,0.06608909285144592,0.06333136871075948,0.0597865111265595,0.04939190343654043,0.03034761944468481,0.023018661822197434,0.013048816751205743,0.0041257511769137506
-0.0999999999999992,0.06448095125532538,0.07124302268559385,0.07193538816728721,0.0695504520576491,0.06647411261601514,0.056486434542352096,0.03690860789145224,0.029617560103957365,0.01987005367866128,0.011365159105409039
-0.0899999999999991,0.06987592270475958,0.07663848998394387,0.07745313788641975,0.07542588116581994,0.07280494160360818,0.06325926970632224,0.0432679187609301,0.03604215850000858,0.026539078827231083,0.01845479017018915
-0.0799999999999991,0.07490443520582331,0.08164301286533844,0.08256344721523622,0.08087123568480037,0.07868160329768596,0.06958884625592231,0.04928952790884155,0.04214789620647624,0.032898559172749385,0.025223901610979604
-0.0699999999999991,0.07947136612984924,0.08616820279576362,0.08717724273524563,0.08578852647299788,0.08399337456881391,0.07533532541336435,0.0548164352939752,0.04776828366290242,0.0387676727830873,0.03147676192617485
-0.0599999999999991,0.08352589613456537,0.09016960597150102,0.09125107322011865,0.09013070155313972,0.08868743033337413,0.08043311767035116,0.05976958555640662,0.052818179025631184,0.044052897205371505,0.03711163224222767
-0.0499999999999991,0.08702096772118938,0.09360611564239499,0.09474480043721205,0.09385425295542212,0.0927148384088394,0.08482065619911199,0.06407307779964523,0.057215713851192805,0.04866425650472722,0.04203079900168113
-0.0399999999999991,0.0899070666714246,0.09643375284343357,0.09761511608957955,0.0969119546422349,0.09602228428054724,0.0884296083112483,0.06764280811561663,0.060870441365071734,0.05250260759135319,0.046126906963385395
-0.0299999999999991,0.09215933176842614,0.09863281961940618,0.09984384674159848,0.09928456861057479,0.09858820063522981,0.09123180274021483,0.0704367067215276,0.06373578834186275,0.0555159072852666,0.04934338151220131
-0.0199999999999991,0.09376176979652301,0.10019210062957917,0.10142148533648503,0.10096239752358616,0.10040174633456912,0.09321188638114604,0.07242570057695086,0.06577874588413722,0.05766669864705645,0.05163949531581654
-0.0099999999999991,0.09471098368993293,0.10111260378505155,0.10235109049236253,0.1019496525538864,0.10146778363187996,0.09437377481843584,0.07360073860887012,0.06698720888285864,0.058939984368858014,0.052998813024549805
8.881784197001252e-16,0.09502418613809804,0.10141559202727869,0.10265665894776782,0.102273831878962,0.101817565094755,0.09475452864656322,0.0739877369675778,0.06738558384041247,0.05935996992769582,0.05344716260991516
0.0100000000000008,0.09472611671642646,0.10112949064807442,0.10236947755710395,0.10197043270494784,0.10149131274890695,0.09440170469478103,0.07362353550157577,0.06700969314270681,0.05896314261315374,0.053023708902007055
0.0200000000000009,0.09385074081328439,0.10029159601353373,0.101529904489896,0.10108494649836754,0.10054049167178548,0.09337630831540299,0.07255917274079751,0.06591019933796051,0.0578019449657971,0.05178488729688847
0.0300000000000009,0.09243825434170969,0.09894508384592196,0.10018425061929306,0.09966936563600626,0.09902382927274885,0.09174762242917305,0.07085448541461774,0.06414697239367421,0.05593873243085827,0.04979790214817096
0.0400000000000009,0.09054555430353876,0.09714950122008213,0.09839571653532292,0.09779443463167292,0.09702127573204579,0.08961135896987445,0.06859759445828183,0.06180943797744817,0.053467601766793924,0.047164159964354746
0.0500000000000009,0.08824270220387571,0.09497723283006276,0.09624070892861632,0.09554552388918525,0.09462930208640341,0.08708356097862298,0.06589850414956613,0.059009900334720186,0.05050722835676352,0.044011564487957816
0.0600000000000009,0.08559488291218606,0.09249544346245571,0.09379001715578304,0.09300154440598556,0.09193687324795084,0.08426939405263885,0.06285589511475141,0.055848880072388356,0.047163682928819665,0.04045456791999746
0.0700000000000009,0.0826674689225512,0.08977115651760875,0.09111410716553028,0.09024087782806844,0.08903220538220097,0.08127195185667639,0.05956661884586995,0.052425031513644985,0.04354107034457592,0.036605585817163694
0.0800000000000009,0.07953228283254785,0.08687753233886926,0.08828966612253492,0.087348707489019,0.08601111972641931,0.07820314162266015,0.05613740666773439,0.04884737189655521,0.039754648383686045,0.032589075648202466
0.0900000000000009,0.07626360847009583,0.08388988159164291,0.08539544669442345,0.084412363338159,0.08297173807213913,0.07517682376971385,0.052677632993563366,0.04522773160778299,0.03592272893950608,0.028532826430412935
0.1000000000000009,0.07293445457190995,0.08088193152905973,0.08250837495151639,0.08151696215769716,0.08000951473349995,0.07230239401262294,0.049292545325851166,0.041673691689535865,0.032159101929816275,0.024559809792408807
0.1100000000000009,0.06961483515294152,0.07792411162371811,0.07970176328383549,0.07874340574025003,0.0772149554433945,0.06968186271033071,0.046080221340783115,0.03828541235133312,0.028569633224790364,0.020784514173275214
0.120000000000001,0.06637148120383513,0.07508327242606375,0.07704501733489251,0.07616805260720552,0.07467324327209353,0.06740941785062331,0.04313117123616525,0.03515522308691845,0.025251825045592955,0.017312460886846643
0.130000000000001,0.06326780651857725,0.07242265889005746,0.07460360819596817,0.07386268686181038,0.07246420313491679,0.06557143325669565,0.04052840974201459,0.03236770311011907,0.022294902345295617,0.014240285121474154
0.140000000000001,0.06036373557412905,0.07000174556784282,0.07243890061058023,0.07189432575034174,0.07066208250557912,0.06424624310013587,0.038347273186896035,0.029999495633719737,0.019779613673866783,0.011655510279143215
0.150000000000001,0.0577153511575494,0.06787589131280361,0.07060779303180992,0.07032481646799801,0.06933509197103718,0.06350360946663659,0.036654903436294684,0.02811877436903409,0.01777765896811447,0.009635921610372142
0.160000000000001,0.055374669758507765,0.06609612191748873,0.06916249104083887,0.06921058235095154,0.06854511601389264,0.06340441633259743,0.03550996795654504,0.02678495653609729,0.016351381782212335,0.00824922387362068
0.170000000000001,0.053390250272352974,0.06470974716745778,0.06815115057306421,0.06860334339380725,0.06834853405180412,0.06400181166178949,0.03496391993525727,0.02605002366375254,0.015555186250795208,0.007554551457421269
0.180000000000001,0.05180886519781399,0.06376204179913038,0.06761963017358588,0.0685520790596332,0.06879845708612627,0.06534419447303506,0.03506422201752827,0.025961892367527623,0.015439153135078276,0.00760634044510811
0.190000000000001,0.05067447858385705,0.06329522963426419,0.06761043204386288,0.06910184208065352,0.06994337601171836,0.06747354349849878,0.03585259259595234,0.02656258876769368,0.01604708155167604,0.008452213539750614
0.200000000000001,0.05002419397590692,0.06334443369457976,0.06815848038090551,0.07028902951418776,0.07182177292107844,0.07041850432281331,0.03735765230097406,0.027880576822251927,0.017408259401068958,0.010124129249105185
0.210000000000001,0.04988770512660426,0.06393713372724774,0.06929055589376715,0.0721407493095073,0.07446139929868884,0.07419354702008972,0.03959404401451959,0.029929844895949236,0.019536483592723163,0.012637317772276616
0.220000000000001,0.050289943112553005,0.06509582437631635,0.07102806672101376,0.07467792418432034,0.07788281293034914,0.07880366380395509,0.042567460220068166,0.032715159476957766,0.02243569598565754,0.015996322548131086
0.2300000000000011,0.05125242448695652,0.06683937266698495,0.07338846349254032,0.07791687672326203,0.08210118414439443,0.08424682258970952,0.04627726971336385,0.03623481267140697,0.026102930816674197,0.020198154185668307
0.2400000000000011,0.05279364712776395,0.06918342192218076,0.07638566037822349,0.08186980102060004,0.08712683325495221,0.0905147767380521,0.050717384341762074,0.04048153232105317,0.03052929111003165,0.025233327406248448
0.2500000000000011,0.05492923381051869,0.07214054306920102,0.0800301928122182,0.08654493935699976,0.09296543188751143,0.09759344313819887,0.055876659508978785,0.04544290538083591,0.035700402943939086,0.031086337173788264
0.2600000000000011,0.05767211947493814,0.075720429698045,0.08432942082466674,0.09194680996398052,0.09961826251960808,0.1054633611249524,0.06173937543102438,0.05110188559914596,0.04159696015152404,0.03773623195682209
0.2700000000000011,0.06103283663146946,0.07993019138990211,0.08928783481168172,0.0980765495358346,0.10708260877780032,0.11410032650783,0.06828589976642435,0.057437490549422675,0.04819547214560764,0.045157405157302544
0.2800000000000011,0.06501955344342077,0.08477439939314611,0.09490710314868248,0.10493196656427788,0.11535181621322593,0.1234756025124338,0.07549289316164215,0.06442502147385618,0.055468499847299936,0.0533198367332412
0.2900000000000011,0.0696383293770483,0.0902553501558835,0.10118634690064669,0.11250784905843782,0.12441564295270015,0.13355651263319548,0.08333391688782536,0.0720367029028361,0.06338534192275114,0.06218981847840266
0.3000000000000011,0.07489325751294873,0.09637321536946608,0.10812229622970201,0.12079613974669573,0.13426045934359024,0.14430684240558211,0.09177983101423456,0.08024210359865376,0.07191248643876505,0.0717304273482634
0.3100000000000011,0.08078666942298092,0.1031262546605248,0.11570951210846818,0.12978618443155004,0.14486953095754893,0.15568735469033576,0.10079930821017276,0.08900867821317442,0.08101419201251936,0.08190213787014512
