Returns,Q_mean,P_NB6,P_NB7,P_NB8,P_NB9,P_NB10,P_NB11,P_NB12,P_NB13,P_NB14,P_NB15
-0.7099999999999997,0.10736556936258755,0.04989652125725493,0.07307145165112433,0.08067335323176131,0.08155759497854585,0.07919194572491085,0.06664246815879167,0.05997890201370436,0.04952324302883816,0.04503791176736907,0.04272546969167318
-0.6999999999999997,0.11360798310657647,0.053883815289349615,0.07730608210896146,0.08465333921038419,0.08570825440516389,0.0834657153280591,0.07101158037104777,0.06427254614369697,0.05355864621239532,0.04893672387831275,0.04655480943134886
-0.6899999999999997,0.11993156778481343,0.05816942515475635,0.0817731058629924,0.0888312912027497,0.09006623667814975,0.08796369103606994,0.07565128348518764,0.06885439754798724,0.057902607258700875,0.053152265434198855,0.05070619375547578
-0.6799999999999997,0.1263495152877959,0.06277392299559019,0.0864843166322916,0.09321695274918389,0.09464149052015647,0.09269706973801893,0.08057709906994885,0.07374226444325337,0.06257694644446934,0.057708370964142996,0.05520472743056459
-0.6699999999999997,0.13287084830349974,0.06771913881690356,0.0914520265050965,0.09782052214270257,0.0994443989743445,0.0976775524105153,0.08580533129076161,0.07895492059865807,0.06760486132507491,0.06263048576914403,0.06007727795477071
-0.6599999999999997,0.13951082263354062,0.07302822044210627,0.09668908098128506,0.10265267020715922,0.10448579366393775,0.10291736095453297,0.09135309547608937,0.08451214400363047,0.07301099595265986,0.06794575480437665,0.0653525778368809
-0.6499999999999997,0.14628834729510687,0.07872569416999849,0.10220887356092062,0.10772455832586332,0.10977696896609035,0.10842925490076552,0.09723834641292539,0.09043475540786927,0.07882151129833587,0.07368311384927134,0.0710613299645296
-0.6399999999999997,0.15321023393587163,0.08483752577944986,0.10802535973816212,0.11304785665883713,0.11532969601555654,0.11422654787529582,0.10347990615403276,0.09674465645179953,0.08506415652013884,0.07987338258593465,0.0772363156762791
-0.6299999999999997,0.1603029594510816,0.09139118145899774,0.11415307024244355,0.11863476247574942,0.12115623644192058,0.12032312370222767,0.11009749108745057,0.10346486706075123,0.09176834064262039,0.08654935911183509,0.08391250504503055
-0.6199999999999997,0.16758763230248966,0.09841568816074951,0.12060712334980678,0.12449801851908743,0.1272693557311857,0.12673345200322642,0.11711173798324762,0.1106195617259764,0.09896520412762516,0.09374591530362338,0.09112716875585598
-0.6099999999999997,0.17508913950645766,0.10594169279003013,0.12740323606651283,0.13065093129815486,0.13368233608825475,0.13347260313549436,0.12454422869321008,0.11823410423983248,0.10668768971774382,0.10150009232371426,0.09891999081756211
-0.5999999999999996,0.1828338636707191,0.11400151954319965,0.1345577339644636,0.13710738919887402,0.14040898866114193,0.14055626228945972,0.132417513135791,0.12633508039057284,0.11497061182291583,0.10985119541797002,0.10733318118172777
-0.5899999999999996,0.19084657894636325,0.12262922459493475,0.14208755942341156,0.14388188027695628,0.14746366497053323,0.14800074254521964,0.1407551301509414,0.13495032805367999,0.1238507235953473,0.11884088698942837,0.11641158715302055
-0.5799999999999996,0.19916390536382192,0.13186064721190832,0.15001027800830968,0.15098950958262755,0.1548612673694401,0.15582299666241411,0.14958162575705625,0.1441089640411013,0.1333667806969381,0.12851327674735843,0.12620280225748506
