date,EMA,log_rv_ann,cluster,implied_var,VRP
2019-04-11,65.28662102500193,0.3982416002312114,1,0.42623428848622247,0.027992688255011056
2019-04-15,56.22149452165374,0.4365811946533909,1,0.31608564462483413,-0.12049555002855677
2019-04-29,55.847958681041504,0.4450269577688219,1,0.31189944888393195,-0.13312750888488994
2019-05-02,57.34405263743478,0.4421291630222662,1,0.3288340372884891,-0.11329512573377709
2019-05-07,62.74443811206767,0.4802808403463273,0,0.393686451399909,-0.0865943889464183
2019-05-09,64.25042741061438,0.4812513884300754,0,0.4128117422446627,-0.0684396461854127
2019-05-10,66.36399466148194,0.4790765928136712,0,0.4404179787429203,-0.038658614070750885
2019-06-04,89.4217629151814,0.8672041484875104,0,0.7996251682858911,-0.06757898020161923
2019-06-06,105.62060747331292,0.8881277981525736,0,1.1155712723031646,0.22744347415059096
2019-07-25,109.16264399872028,1.1069220932915071,0,1.1916482844791343,0.08472619118762714
2019-08-29,91.86231785212102,0.6322766551610997,0,0.8438685441164113,0.21159188895531167
2019-09-12,80.43192059761024,0.3946461388703824,0,0.6469293851020278,0.2522832462316454
2019-10-03,81.49039841684828,0.5735367842504406,0,0.6640685034136667,0.09053171916322611
2019-10-09,72.69792314107714,0.5591228783422485,0,0.5284988029025959,-0.03062407543965262
2020-01-01,70.3099670214271,0.4354469856682226,1,0.49434914625541665,0.05890216058719405
2020-01-05,72.17237445527107,0.4531153063696767,1,0.5208851634511864,0.06776985708150973
2020-01-06,76.1809823497569,0.3998108946013416,1,0.5803542071773972,0.18054331257605555
2020-01-07,75.42818765190157,0.3898704644019611,1,0.5689411492450476,0.17907068484308647
2020-01-09,80.77329268737046,0.3394393474734971,1,0.6524324811559614,0.31299313368246434
2020-01-12,81.29763752335444,0.3382858436178391,1,0.6609305866878727,0.32264474307003366
2020-01-18,80.19738370225393,0.5215548908298103,0,0.6431620352686545,0.12160714443884413
2020-01-20,78.71340279708997,0.5370244184696968,0,0.6195799779896931,0.08255555951999627
2020-01-21,81.1391332368608,0.5368114740365819,0,0.658355894242905,0.12154442020632306
2020-01-25,73.01000979555499,0.538635868054406,1,0.5330461530347037,-0.0055897150197022905
2020-01-28,69.84218704407996,0.5516510060986234,0,0.4877931091100251,-0.06385789698859828
2020-02-10,72.54757198220398,0.4961975146846475,0,0.5263150200513067,0.030117505366659192
2020-03-06,83.20303147366059,0.6596346738661688,0,0.6922744446406953,0.03263977077452651
2020-03-07,81.83431634031726,0.6960589337614551,0,0.6696855330887116,-0.02637340067274352
2020-03-29,118.87207205405488,4.0572693222040765,0,1.4130569514424414,-2.644212370761635
2020-04-02,105.02094518396552,4.028413721241618,0,1.1029398927333491,-2.925473828508269
2020-04-04,99.68990042546184,4.0150467140292445,0,0.9938076246838498,-3.0212390893453946
2020-04-06,100.9461341437838,3.961557160206552,0,1.0190121998574793,-2.942544960349073
2020-04-07,108.24735991823866,4.198613869451411,0,1.1717490929268701,-3.0268647765245413
2020-04-10,111.62721449481228,4.195620435145596,0,1.246063501587083,-2.949556933558513
2020-04-12,103.57799546061344,4.126371905314443,0,1.0728401143638857,-3.053531790950557
2020-04-13,106.03698849664482,4.126403167938747,0,1.1243842929437586,-3.0020188749949885
2020-04-17,101.16923592006864,4.202097514214597,0,1.0235214296650506,-3.1785760845495465
2020-04-19,102.081255353011,4.264114362777716,0,1.0420582694446638,-3.2220560933330518
2020-04-21,100.14586962999395,4.2588140905747816,0,1.0029195203947743,-3.2558945701800073
2020-04-22,102.68976037653098,4.252253080619931,0,1.0545186886189355,-3.1977343920009953
2020-04-26,99.44765295842522,4.03744582890417,0,0.9889835678939382,-3.048462261010232
2020-04-29,103.42512139532174,1.1563607182844728,0,1.0696755735637038,-0.08668514472076905
2020-05-04,94.3887211521415,0.9325101920068984,0,0.8909230680736724,-0.041587123933226056
2020-05-06,95.62693247734232,0.9243519805240448,0,0.9144510215026187,-0.00990095902142607
2020-05-07,96.265251164364,0.8846999951038151,0,0.9266998581738086,0.04199986306999348
2020-05-08,94.96658120952776,0.8290289417092115,1,0.901865154662583,0.0728362129533715
2020-05-28,81.2025912258575,0.6340548827139632,1,0.659386082179371,0.02533119946540785
2020-06-01,79.31720688439515,0.6321607786824341,0,0.6291219307941942,-0.0030388478882399372
2020-06-02,80.06862101499507,0.666411305395613,0,0.6410984071242911,-0.025312898271321882
2020-06-03,77.2684994095413,0.6115766807429384,0,0.5970421001002285,-0.014534580642709849
2020-06-04,78.92965084677843,0.6060849800239324,0,0.6229889782794351,0.016903998255502706
2020-06-07,73.26137298148873,0.5486102515874183,0,0.5367228771132808,-0.011887374474137458
2020-06-08,76.05336355923623,0.5479834308393514,1,0.5784114108673362,0.030427980027984747
2020-06-09,75.86385316202042,0.5467421980959406,1,0.5755324216588596,0.02879022356291905
2020-06-10,76.6772109059633,0.5372725478579229,1,0.5879394672317579,0.05066691937383505
2020-06-11,78.93024061889277,0.5370479957254144,1,0.622998288415631,0.08595029269021659
2020-06-14,70.34826662419917,0.5110664454840783,1,0.4948878617029415,-0.01617858378113679
2020-06-15,72.34123431859703,0.4983944602618293,1,0.5233254182738162,0.02493095801198686
2020-06-18,74.57461644285054,0.4904752982438327,1,0.5561373417598274,0.06566204351599475
2020-06-19,69.3272109002303,0.4892832784968384,1,0.480626217120501,-0.008657061376337372
2020-06-21,91.4637195818643,0.4850512264130831,1,0.8365611999749907,0.35150997356190755
2020-06-23,77.48342097855797,0.4929967558355901,1,0.6003680526540437,0.10737129681845359
2020-06-24,76.16516699982913,0.4927201051351342,1,0.580113266411186,0.08739316127605179
2020-07-10,66.88102516903635,0.3530703323446313,1,0.4473071527661273,0.094236820421496
2020-07-12,64.79447469840899,0.3428969599755447,1,0.4198323951442762,0.07693543516873153
2020-07-21,62.15088052697211,0.1784531629353161,1,0.38627319502779606,0.20782003209247996
2020-07-26,72.43037476499697,0.3072122659118947,0,0.5246159188597911,0.21740365294789638
2020-07-28,81.07717639549192,0.2791632050705068,0,0.6573508532265713,0.3781876481560645
2020-08-05,95.57529339254744,0.4383582906489796,0,0.9134636707071521,0.4751053800581725
2020-08-06,93.22168697584362,0.4442503178207128,0,0.8690282922622172,0.42477797444150445
2020-08-07,89.50241753465973,0.4104160428707865,0,0.8010682744548565,0.39065223158407003
2020-08-08,87.41524886333215,0.4232740109805403,0,0.7641425733838293,0.340868562403289
2020-08-09,84.94518623472078,0.4212874113546876,0,0.7215684664451397,0.3002810550904521
2020-08-10,84.02296898653596,0.4209246975470687,0,0.7059859317312384,0.2850612341841697
2020-08-28,82.89692621248514,0.5725316661249976,1,0.6871900375478207,0.11465837142282309
2020-08-29,82.35187822372737,0.5819881157798618,1,0.6781831846975622,0.09619506891770047
2020-09-09,103.34751867945806,0.9629887282308012,0,1.0680709617200932,0.10508223348929202
2020-09-11,93.79567007859902,0.9814896417883864,0,0.8797627725493394,-0.10172686923904695
2020-09-12,88.85274337339897,0.9824890104954176,0,0.7894810004979094,-0.19300800999750822
2020-09-13,81.54435944541092,0.993052393720968,0,0.6649482557362377,-0.32810413798473026
2020-09-16,77.2002556314937,0.8980158543246602,0,0.5959879469567976,-0.30202790736786267
2020-09-17,83.07491472496994,0.8813265436821756,0,0.6901441456561027,-0.19118239802607284
2020-09-18,65.19313570123806,0.8996856709737984,1,0.425014494256004,-0.47467117671779435
2020-09-19,82.49136185308427,0.900877848138012,1,0.6804824780376486,-0.22039537010036336
2020-09-22,78.68676014115351,0.9489674292316864,0,0.6191606221511425,-0.3298068070805439
2020-09-23,78.310859464532,0.9411238702834014,0,0.6132590710073681,-0.3278647992760333
2020-09-25,78.69923065828345,1.0333118313865597,1,0.6193568906205703,-0.4139549407659894
2020-09-26,75.81823923100717,1.0198135411621574,1,0.5748405400090234,-0.444973001153134
2020-09-27,75.52227310587469,1.0165465253144503,1,0.5703613735078324,-0.4461851518066179
2020-09-28,74.05725158708802,0.9388108134608814,1,0.548447651263325,-0.3903631621975564
2020-09-29,73.02328186496129,0.9337619576088804,1,0.5332399694329584,-0.400521988175922
2020-09-30,71.99797109294755,0.9337574760514754,1,0.5183707841500912,-0.4153866919013842
2020-10-01,72.77166307616821,0.933733225637352,1,0.5295714946871344,-0.40416173095021757
2020-10-02,73.00310315374362,0.9358470175961272,1,0.5329453070076132,-0.402901710588514
2020-10-03,69.09621573199493,0.9365635446063444,1,0.47742870284823846,-0.4591348417581059
2020-10-04,69.63703950811623,0.9251632588273724,1,0.48493172714549404,-0.44023153168187834
2020-10-05,71.72926640282644,0.9232540872621556,1,0.5145087658687646,-0.40874532139339104
2020-10-06,70.81848097145797,0.8791096947509431,1,0.5015257247104755,-0.3775839700404676
2020-10-07,72.19240044903955,0.8861206425851568,1,0.5211742682594486,-0.3649463743257082
2020-10-08,73.55632702222047,0.8848069807895803,1,0.5410533244999841,-0.3437536562895962
2020-10-09,73.13674781186775,0.8743084259596385,1,0.5348983880496743,-0.33941003790996427
2020-10-10,71.93675704727661,0.857776795200022,1,0.5174897014478901,-0.34028709375213195
2020-10-11,69.55432463736994,0.8591158635255388,1,0.4837804075760648,-0.37533545594947404
2020-10-12,70.69347198360717,0.8592191236893876,1,0.4997566981097052,-0.3594624255796824
2020-10-19,68.93419911815754,0.568650364414627,1,0.4751923808061791,-0.09345798360844793
2020-10-21,70.9830196770013,0.3972003766630015,1,0.5038589082465552,0.1066585315835537
2020-10-25,68.47519591057072,0.4031983314081587,1,0.4688852454991041,0.0656869140909454
2020-10-27,71.01031066378968,0.3938839236533025,1,0.5042464220567922,0.11036249840348966
2020-10-28,72.50951643798277,0.3884776313034828,1,0.5257629974070094,0.1372853661035266
2020-10-29,72.44906995094878,0.3718234693071707,1,0.524886773675747,0.1530633043685763
2020-10-30,69.15326798567686,0.3653975828905093,1,0.47821744730988397,0.1128198644193747
2020-11-01,70.18990193956768,0.35845611189324,1,0.49266223342861265,0.13420612153537265
2020-11-02,71.19814099147955,0.3308631869595836,1,0.50691752806426,0.17605434110467644
2020-11-03,72.12271097810581,0.3357166679272481,1,0.5201685438831386,0.18445187595589052
2020-11-04,71.84420568926828,0.3361997574625248,1,0.5161589891121889,0.17995923164966415
2020-11-05,73.0686303714516,0.3346476342451501,1,0.5339024744359819,0.19925484019083184
2020-11-08,79.6482935275347,0.3286272027402045,0,0.6343850661848327,0.3057578634446282
2020-11-11,76.12532044273996,0.2933737005784922,1,0.5795064412509843,0.28613274067249206
2020-11-15,75.06247691958227,0.3112711553657883,1,0.563437544130282,0.2521663887644937
2020-11-19,79.1564529766751,0.3313436060659512,0,0.6265744047848576,0.2952307987189064
2020-11-27,95.39288356860772,0.5395700340366602,0,0.9099802235533947,0.37041018951673454
2020-11-28,92.41028806182123,0.5375595010278315,0,0.853966133966878,0.3164066329390466
2020-12-01,95.558247290846,0.6103165669894781,0,0.9131378625298476,0.3028212955403695
2020-12-02,95.42357540770148,0.6214498965509325,0,0.910565874358929,0.28911597780799647
2020-12-03,94.29869552872388,0.6182446173731064,0,0.889224397841897,0.27097978046879057
2020-12-04,93.61736216458134,0.6250210197038886,0,0.8764210498654386,0.25140003016155
2020-12-07,91.94816388447664,0.6261555893597154,0,0.8454464841726574,0.21929089481294206
2020-12-08,89.40977335233221,0.6273513457678561,0,0.7994107570915415,0.1720594113236854
2020-12-09,88.124612710034,0.6626588515738516,0,0.7765947365293486,0.113935884955497
2021-02-27,108.83894408345805,1.5681210808556565,0,1.1845915749202107,-0.38352950593544577
2021-03-05,105.99328037334853,1.5870934445674667,0,1.1234575484303269,-0.46363589613713985
2021-03-06,105.39572889980164,1.5114498580600595,0,1.1108259670320484,-0.4006238910280111
2021-03-11,107.4158235464165,1.0577987643560405,0,1.1538159148154885,0.09601715045944803
2021-03-14,105.34099372642632,1.0498325046056487,0,1.1096724959270987,0.059839991321450015
2021-03-15,105.9675399497747,1.0305455998856967,0,1.1229119523007098,0.09236635241501312
2021-04-23,108.35239247032312,0.5867708263984658,0,1.1740240954042938,0.587253269005828
2021-04-24,110.42261529535692,0.5897908458013151,0,1.2193153968666395,0.6295245510653243
2021-04-25,112.5918416045119,0.614497365933661,0,1.2676922795895498,0.6531949136558888
2021-04-27,106.47171740730916,0.6899193926040321,0,1.1336226607661901,0.443703268162158
2021-04-30,106.84372982593864,0.6368520845005085,0,1.141558260311817,0.5047061758113086
2021-05-01,107.82957921286136,0.6364756958570151,0,1.1627218153222743,0.5262461194652591
2021-05-02,108.67328238794045,0.6635337095742883,0,1.1809882304969048,0.5174545209226166
2021-05-04,115.76184061071652,0.8429396547856434,0,1.3400803741580938,0.4971407193724504
2021-05-05,117.9936144347752,0.8703274002762921,0,1.3922493047382392,0.5219219044619471
2021-05-06,119.24615287325824,0.9235667541734704,0,1.4219644975072474,0.49839774333377695
2021-05-07,118.85933210770692,0.895385744904076,0,1.4127540829090168,0.5173683380049409
2021-05-08,119.31540443695536,0.8948994631623916,0,1.4236165735954227,0.5287171104330312
2021-05-12,119.14196835334296,0.9554590020534564,0,1.4194808623108977,0.4640218602574413
2021-05-14,115.61294462352691,0.9614902655739292,0,1.33663529645227,0.37514503087834083
2021-05-15,115.8346111655452,1.0207763885257934,0,1.3417657143873045,0.3209893258615111
2021-05-16,113.8299125196928,1.107215946322453,0,1.2957248984240912,0.18850895210163832
2021-05-17,112.07688661209944,1.1028658100103976,0,1.2561228512661395,0.1532570412557419
2021-05-18,109.9385158675232,1.118625421900483,0,1.2086477271153648,0.09002230521488186
2021-06-05,140.66734124938066,2.7455295052176885,0,1.9787300894169708,-0.7667994158007176
2021-06-16,114.65589451675254,2.683793240083266,0,1.3145974147436683,-1.3691958253395975
2021-06-18,111.64724658546774,2.54643273334711,0,1.2465107670116238,-1.2999219663354862
2021-06-23,121.18418171227836,2.642615831725778,0,1.46856058972745,-1.1740552419983281
2021-06-25,119.37544216256669,2.6621232803193258,0,1.4250496191508302,-1.2370736611684956
2021-06-26,120.08009206942084,2.6965056592458754,0,1.4419228511400588,-1.2545828081058166
2021-06-27,118.92259661994362,2.659172511868229,0,1.4142583986829826,-1.2449141131852464
2021-06-29,110.4200583639876,2.666224426683763,0,1.2192589289106424,-1.4469654977731208
2021-06-30,112.39322920809347,2.5786665410993956,0,1.2632237971823035,-1.3154427439170921
2021-07-03,111.98574395416516,2.5641579871526208,0,1.2540806848967838,-1.310077302255837
2021-07-04,104.97604137901864,1.8170453700853169,0,1.1019969263609433,-0.7150484437243736
2021-07-06,103.16982690403869,1.6100184003237423,0,1.0644013183409304,-0.5456170819828119
2021-07-07,105.40077522327626,1.6083817743065898,0,1.1109323417667607,-0.4974494325398291
2021-07-08,107.69823497439124,1.5508375775028622,0,1.1598909816599188,-0.39094659584294345
2021-07-10,107.63453686950834,1.218382312268907,0,1.158519352711355,-0.05986295955755194
2021-07-11,101.89658542457572,1.1838788172849242,0,1.0382914121187856,-0.14558740516613855
2021-07-12,103.22339141369407,1.1647040117797367,0,1.0655068534944692,-0.09919715828526754
2021-08-12,137.7154936120072,0.6413531408919935,0,1.89655571807988,1.2552025771878865
2021-08-17,128.01798028449198,0.634726356703906,0,1.638860327612058,1.004133970908152
2021-08-18,135.47276344820642,0.644645921972216,0,1.8352869636293694,1.1906410416571533
2021-08-21,116.97070917215018,0.6168195323631719,0,1.3682146804235737,0.7513951480604019
2021-08-26,121.49775587030253,0.5773874734705691,0,1.4761704681519634,0.8987829946813943
2021-08-29,111.42395435054468,0.5591651084235362,0,1.2415297603112265,0.6823646518876904
2021-09-03,122.8427628869256,0.6310425088456971,0,1.5090344393693425,0.8779919305236453
2021-09-07,112.8707193801022,0.5279640707750727,0,1.273979929338178,0.7460158585631053
2021-09-09,105.60840048605932,0.6722274549776245,0,1.1153134253223895,0.44308597034476505
2021-09-26,98.3600919591792,0.9013183385553444,0,0.9674707690218188,0.06615243046647445
2021-09-27,98.6429801626891,0.9017342760263246,0,0.9730437535376675,0.07130947751134287
2021-10-01,99.52989927468636,0.8788854554019672,0,0.9906200849629213,0.11173462956095415
2021-10-03,98.098682210502,0.9346512611416312,0,0.9623351451437063,0.02768388400207511
2021-10-10,99.5450911999948,0.9040689010493768,0,0.9909225182015281,0.08685361715215134
2021-10-13,95.64912589954972,0.9025391407140696,0,0.9148755285347911,0.01233638782072155
2021-10-14,95.4097729186992,0.9098641956544438,0,0.9103024768397749,0.00043828118533117966
2021-10-16,95.31649320537642,0.9040858349333044,0,0.9085233876970569,0.0044375527637524614
2021-10-19,98.48808450495382,0.8231608194494769,0,0.9699902789454925,0.14682945949601556
2021-10-22,105.41325314590362,0.8754436438822768,0,1.111195393880236,0.23575174999795911
2021-10-26,103.59155398296646,0.715033760704796,0,1.0731210056605855,0.3580872449557896
2021-10-29,106.32713667410428,0.7673811557398377,0,1.130545999331365,0.36316484359152723
2021-10-30,105.92222895700424,0.7641168732926633,0,1.1219518587220025,0.3578349854293392
2021-10-31,106.13578604422209,0.7490295557399457,0,1.1264805079224889,0.3774509521825432
2021-11-01,105.99161844400828,0.7491691130773199,0,1.1234223180380236,0.3742532049607037
2021-11-02,106.7817148648052,0.7325478185577142,0,1.1402334629468558,0.40768564438914157
2021-11-04,105.91459750487866,0.7552971625079198,0,1.121790196462045,0.36649303395412514
2021-11-07,100.44832250517646,0.4947589669994774,0,1.008986549410394,0.5142275824109166
2021-11-09,102.03518215131704,0.4597294873142691,0,1.0411178396652447,0.5813883523509756
2021-11-10,102.34892254477109,0.461371217076967,0,1.047530194607555,0.586158977530588
2021-11-14,87.49636372031853,0.4204523505431628,0,0.7655613664278272,0.3451090158846644
2021-11-15,86.68353911042269,0.397031724770418,0,0.7514035952708178,0.3543718705003998
2021-11-17,83.92316943457446,0.3721219776749516,0,0.7043098367944294,0.3321878591194778
2021-11-18,82.30517356391677,0.3729571054937964,0,0.6774141595386464,0.30445705404484996
2021-11-20,84.2953594435111,0.4548715159315073,0,0.7105707623710735,0.2556992464395662
2021-11-21,85.24192820744278,0.4575170320355664,0,0.726618632452283,0.2691016004167166
2021-11-22,83.63987763236386,0.4632898396981498,0,0.6995629130356802,0.2362730733375304
2021-11-23,83.71230751318603,0.4842669133184853,0,0.7007750429182223,0.21650812959973703
2021-11-25,85.91159417694617,0.5000580009567966,0,0.7380802014024291,0.2380222004456325
2021-11-29,81.64307741870797,0.6055099398623184,0,0.6665592090397144,0.06104926917739606
2021-12-03,85.53943502635478,0.6221536851452957,0,0.7316994944627971,0.10954580931750146
2021-12-05,82.90524317397688,0.6136112477568119,0,0.6873279345736241,0.0737166868168122
2021-12-08,83.40231434736685,0.6033180312378024,0,0.6955946038496995,0.09227657261189715
2021-12-09,83.25972017257979,0.6061475643644493,0,0.693218100321629,0.08707053595717973
2022-01-01,74.38885354972362,0.6263736415525671,0,0.5533701532442229,-0.07300348830834424
2022-01-06,70.83989093522166,0.5624266658373077,0,0.50182901477141,-0.06059765106589776
2022-01-07,72.17073946677073,0.5537051980342246,0,0.5208615635180498,-0.03284363451617478
2022-01-10,71.66013467969168,0.5407268668663971,0,0.513517490231155,-0.027209376635242144
2022-01-26,77.80259184447965,0.6149718455866624,0,0.6053243297718691,-0.009647515814793284
2022-01-29,73.09238170554526,0.5760348196094096,0,0.5342496263389128,-0.04178519327049679
2022-01-30,72.8596647978902,0.566405138449154,0,0.5308530754460921,-0.03555206300306191
2022-01-31,72.99209419302167,0.5654649002738487,0,0.5327845814682948,-0.03268031880555389
2022-02-01,72.54106048550922,0.5689035771238153,0,0.5262205456362308,-0.042683031487584566
2022-02-02,72.77956208639281,0.5781877140187822,0,0.5296864657487106,-0.04850124827007163
2022-02-04,72.36304784153901,0.5901731042949468,0,0.5236410692916865,-0.06653203500326033
2022-02-05,69.8106939984586,0.6941584504950284,0,0.48735329965464247,-0.20680515084038598
2022-02-06,68.92620392253531,0.6937732171211922,0,0.4750821587170922,-0.21869105840410002
2022-02-07,68.61636467574414,0.6882594098666632,0,0.4708205501314707,-0.2174388597351925
2022-02-09,71.56711510891208,0.6919059973727791,0,0.5121851965012271,-0.17972080087155207
2022-02-12,75.0901526947811,0.7125061823596701,0,0.5638531031725541,-0.148653079187116
2022-02-13,73.39300315552396,0.6971337398423836,0,0.538653291218675,-0.15848044862370858
2022-02-15,73.27748502343417,0.6965306590699413,0,0.5369589811359619,-0.15957167793397942
2022-02-16,72.5071418530961,0.7429636967955638,0,0.5257285619705,-0.21723513482506385
2022-02-17,72.61887857620093,0.743359218453796,0,0.5273501525665014,-0.21600906588729463
2022-02-18,73.07539413904468,0.7957860789816351,0,0.5340013228576725,-0.26178475612396257
2022-02-19,72.51129162297353,0.8034569656377959,0,0.5257887412831911,-0.2776682243546048
2022-02-21,73.70356308845182,0.7776299396428926,0,0.5432215211933398,-0.23440841844955285
2022-02-22,74.62563006783446,0.7473826535270636,0,0.556898466302128,-0.19048418722493554
2022-02-23,74.10365785239841,0.7448687748957071,0,0.5491352107105328,-0.1957335641851743
2022-02-24,75.46124986857089,0.7451686039054187,0,0.569440023172689,-0.17572858073272968
2022-02-25,75.25249797358401,0.7410953165627409,0,0.5662938451264266,-0.1748014714363143
2022-02-26,75.07008338280545,0.7537284122930616,0,0.5635517419101364,-0.1901766703829253
2022-02-28,77.17506451655791,0.7571579504497851,0,0.5955990583134876,-0.16155889213629748
2022-03-01,76.9923886921887,0.843532786222367,0,0.5927827916529066,-0.25074999456946045
2022-03-02,76.58170402068544,0.846397259704975,0,0.5864757390711868,-0.25992152063378826
2022-03-04,75.69148727094694,0.8449278178309286,0,0.5729201245287922,-0.2720076933021365
2022-03-05,72.69487060196086,0.8945591038661588,0,0.5284544211835833,-0.36610468268257546
